waterbody,date,dateNUTR,year,town,latitude,longitude,state,data_source,mult_survey,off_season,surfacearea_ha,surfaceaarea_sqm,perimeter_m,shoreline_development,depth_max_m,depth_avg_m,forested_shoreline_prop,inflow,outflow,FP_presence,FPcover_avg,FPcover_low_est,FPcover_max,FPcover_min,azolla,eichhornia_crassipes,lemna_minor,lemna_trisulca,lemna_valdiviana,riccia,spirodela_polyrhiza,wolffia,wolffia_borealis,wolffia_brasiliensis,allplant_species_richness,FP_species_richness,nonFP_species_richness,regime,azolla_cover_prop,lminor_cover_prop,lvaldiviana_cover_prop,ltrisulca_cover_prop,riccia_cover_prop,spolyrhiza_cover_prop,wolffia_cover_prop,wbrasiliensis_cover_prop,wborealis_cover_prop,TOTP_n,TOTP_avg,TOTP_SE,PO4_n,PO4_avg,PO4_SE,TOTN_n,TOTN_avg,TOTN_SE,NO3_n,NO3_avg,NO3_SE,NH4_n,NH4_avg,NH4_SE,totNtotP_n,totNtotP_avg,totNtotP_SE,PH_n,PH_avg,PH_SE,COND_n,COND_avg,COND_SE,DO_n,DO_avg,DO_SE,TEMP_n,TEMP_avg,TEMP_SE,ALK_n,ALK_avg,ALK_SE,secchi_n,secchi_avg,secchi_SE,notes,alisma,alisma_subcordatum,brasenia,cabomba,callitriche,callitriche_verna,callitriche_hetero,callitriche_stag,cardamine,ceratophyllum_dem,ceratophyllum_echin,charphyte,decodon,egeria,elatine,elatine_ameri,elatine_minima,elatine_triandra,eleocharis,eleocharis_acic,eleocharis_ellip,ellocharis_parv,elodea_canad,elodea_nutt,eriocaulon_aqua,fil_algae,glossostigma,gratiola,hydrilla,isoetes,isoetes_acad,isoetes_eaton,isoetes_echino,isoetes_engel,isoetes_lacus,isoetes_tuck,juncus,juncus_pelo,lobelia,ludwigia,ludwigia_dub,ludwigia_lac,ludwigia_pal,marsilea,megalodonta,myosotis,myriophyllum,myriophyllum_alt,myriophyllum_aqua,myriophyllum_hetero,myriophyllum_hetero_lax,myriophyllum_hum,myriophyllum_ten,myriophyllum_sibi,myriophyllum_spic,najas_flex,najas_grac,najas_guad,najas_minor,nasturtium,nelumbo,nuphar,nymphaea_odor,nymphaea_odor_odor,nymphaea_odor_tuber,nymphoides,nymphoides_cordata,nymphoides_pelt,peltandra,phragmites,polygonum,polygonum_amphi,polygonum_hydro,pontederia,potamogeton,potamogeton_ampli,potamogeton_berch,potamogeton_biculp,potamogeton_conferv,potamogeton_crispus,potamogeton_epi,potamogeton_foli,potamogeton_frie,potamogeton_grami,potamogeton_ilino,potamogeton_ilino_hybrid,potamogeton_natans,potamogeton_nodos,potamogeton_oakes,potamogeton_palus,potamogeton_perfo,potamogeton_pulch,potamogeton_pusil,potamogeton_prael,potamogeton_rich,potamogeton_robb,potamogeton_spir,potamogeton_vase,potamogeton_zost,proserpinaca,ranunculus,sagittaria,sagittaria_gram,sagittaria_lati,schoenoplectus,sparganium,sparganium_ameri,stuckenia,trapa,typha,typha_latif,sedge,utricularia,utricularia_gemi,utricularia_gibb,utricularia_inter,utricularia_macro,utricularia_mini,utricularia_mino,utricularia_purp,utricularia_radi,utricularia_subu,utricularia_vulg,vallisneria,zannichellia,zosterella,breakpoint02,third,half,breakpoint03,third_appE,breakpoint04
Dunlop Pond (Unnamed Lake with Dam #3036),9/1/2005,9/1/2005,2005,Darien,41.0792,73.4607,CT,CAES,N,N,2.99,30079.171,882.2,1.435,4,NA,1,NA,NA,Y,0.1859,0.2478,0.2478,0.1239,0,0,1,0,0,0,0,0,0,1,6,2,4,SAV,0,0.06185,0,0,0,0,0,0.06205,0,2,0.0975,0.0095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.6,0.2,2,487.5,112.5,1,5.5,NA,1,27.5,NA,2,73.5,16.5,1,1.4,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,above,lesser,lesser,above,lesser,above
Salmon Brook,8/4/2005,8/4/2005,2005,Glastonbury,41.718,72.6096,CT,CAES,N,N,0.45,4285.418,323.347,1.367,2,NA,0.4815,NA,NA,Y,0.0316,0.0316,0.0316,0.0316,0,0,1,0,0,0,0,0,0,0,4,1,3,SAV,0,0.02658,0,0,0,0.005,0,0,0,2,0.0995,0.0175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,7.7,0.8,2,116,6,1,12.5,NA,1,29.7,NA,2,22.13,1.125,1,0.7,NA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Talmadges Ice Pond,7/7/2005,7/7/2005,2005,Branford,41.2674,72.789,CT,CAES,N,N,0.45,4523.546,303.52,1.273,1,NA,0.9424,NA,NA,Y,0.0797,0.0797,0.0797,0.0797,0,0,1,0,0,0,0,0,0,0,4,1,3,SAV,0,0.0797,0,0,0,0,0,0,0,2,0.107,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,7.55,0.45,2,204.5,2.5,1,4.1,NA,1,23.4,NA,2,71.63,4.125,1,1,NA,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Private Pond (3),8/31/2012,8/31/2012,2012,Westport,41.17,73.3564,CT,CAES,N,N,0.4,3720.75,229.98,1.064,2.1,NA,0.8456,NA,NA,Y,0.8302,1,1,0.6605,1,0,1,0,0,0,1,1,0,0,5,4,1,FP,0.44011,0.07345,0,0,0,0.07345,0.07345,0,0,1,0.1186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,6.3,NA,1,174,NA,1,0.2,NA,1,21,NA,1,30.75,NA,1,2.1,NA,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,greater,greater,above,greater,above
Lucky Pond (Galko Farm Pond),combined,7/13/2012,comb,Wallingford,41.4647,72.8564,CT,CAES/MJM,Y,N,0.4,7109.305,400.471,1.776,2.5,NA,0.2977,NA,NA,Y,0.1038,0.2064,0.2064,0.0012,0,0,1,0,0,0,0,0,0,1,8,2,6,SAV,0,0.00113,0,0,0,0,0,0.00052,0,3,0.1223,0.0712,NA,NA,NA,3,1.78946,0.30632,NA,NA,NA,NA,NA,NA,NA,35.0221,NA,3,6.9667,0.7075,3,184.1333,38.4285,2,7.65,0.85,2,25.55,2.75,2,53.63,12.5,1,0.7,NA,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Rolling Ridge Pond,combined,6/12/2009,comb,Norwalk ,41.1346,73.4223,CT,CAES,Y,N,0.4,2604.745,272.66,1.507,2,NA,0.7873,NA,NA,Y,0.0144,0.0288,0.0288,0,0,0,1,0,0,0,1,0,0,0,3,2,1,SAV,0,0.01745,0,0,0,0.01139,0,0,0,2,0.1688,0.0593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.75,0,2,206,69.5,2,0.05065,0.04915,2,22.4,3.2,2,26.85,8.05,2,0.6,0.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
"Dividend Pond, Upper",6/20/2012,6/20/2012,2012,Rocky Hill,41.6458,72.6343,CT,CAES,N,N,2.35,22804.07,860.98,1.608,1,NA,0.7695,NA,NA,Y,0.0292,0.0292,0.0292,0.0292,0,0,1,0,0,0,0,0,0,0,7,1,6,SAV,0,0.0292,0,0,0,0,0,0,0,2,0.1733,0.1084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,7.4,0,2,331,1,1,9.5,NA,1,17.9,NA,2,69.4,0.4,1,0.9,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Wampum Hill Pond,9/9/2005,9/9/2005,2005,Wilton,41.2299,73.4135,CT,CAES,N,N,0.16,1735.12,159.39,1.079,1.5,NA,1,NA,NA,Y,0.8822,1,1,0.7644,0,0,1,0,0,0,1,0,0,1,9,3,6,FP,0,0.20194,0,0,0,0.28121,0,0.28121,0,2,0.178,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,5.85,0.05,2,152.5,35.5,1,1.2,NA,1,18.3,NA,2,37.88,16.875,1,0.7,NA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,greater,greater,above,greater,above
Private Pond (5) Upper/East,9/4/2012,9/4/2012,2012,Suffield,42.0027,72.6465,CT,CAES,N,N,0.12,1214.06,123.43,1.058,0.5,NA,0,NA,NA,Y,1,1,1,1,1,0,0,0,0,0,0,1,0,0,4,2,2,FP,0.9,0,0,0,0,0,0.1,0,0,1,0.2035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,6.4,NA,1,184,NA,1,0.2,NA,1,20.4,NA,1,37.5,NA,1,0.5,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,greater,greater,above,greater,above
Stamler Pond,9/13/2013,9/13/2013,2013,Stony Creek,41.260265,72.748786,CT,MJM,N,N,0.0309,309,67.2706,1.08,1,NA,0.3663,NA,NA,Y,0.05,0.05,0.05,0.05,0,0,1,0,0,0,0,0,0,0,1,1,0,SAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.20642,0.038610826,NA,NA,NA,2,1.72125,0.118289888,NA,NA,NA,NA,NA,NA,NA,8.3387,NA,NA,NA,NA,1,983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qualitative estimate of FP cover; no data on FP species % composition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
116 Old Field Road Pond,combined,3/6/2012,comb,Old Field,40.9624,73.1285,NY,MJM,Y,N,0.4,3968,231.99,1.039,1,NA,0.9551,0,0,Y,1,1,1,1,0,0,1,0,0,0,0,0,0,1,2,2,0,FP,0,0.91353,0,0,0,0,0,0.07435,0,4,0.38664,0.02331,3,2.2687,0.42656,4,0.93713,0.37824,3,0.0607,0.01976,3,0.19761,0.04654,NA,2.4238,NA,4,6.515208333,0.239004101,4,116.4416667,39.21959633,3,10.43333333,6.463773694,3,19.8,5.001370183,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,greater,greater,above,greater,above
Scribner Pond,7/27/2011,7/27/2011,2011,Norwalk,41.1091,73.4434,CT,CAES,N,N,0.97,7564.37,591.56,1.919,2,1,0.78,NA,NA,Y,0.6039,0.7105,0.7105,0.4973,0,0,1,0,0,0,0,0,0,0,3,1,2,FP?,0,0.49733,0,0,0,0,0,0,0,2,0.5045,0.1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.15,0.25,2,117.5,10.5,1,8.1,NA,1,27.1,NA,2,34.15,4.15,1,1.5,NA,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,greater,greater,above,greater,above
Private Pond (5) Lower/West,9/4/2012,9/4/2012,2012,Suffield,42.0026,72.6469,CT,CAES,N,N,0.28,2832.8,219.7,1.285,0.5,NA,0,NA,NA,Y,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,1,2,FP,1,0,0,0,0,0,0,0,0,1,1.4246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,6.6,NA,1,336,NA,1,0.2,NA,1,20.1,NA,1,122.25,NA,1,0.5,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,greater,greater,above,greater,above
Horseshoe Pond,6/21/2013,6/21/2013,2013,Wilton,41.1823,73.4265,CT,CAES,N,N,2.23,22257.71,713.23,1.359,1,NA,0.8763,NA,NA,Y,0.024,0.024,0.024,0.024,0,0,1,1,0,0,1,0,0,0,11,3,8,SAV,0,0.02101,0,0.00117,0,0.00222,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.45,0.05,2,394.5,0.5,1,2.2,NA,1,21.3,NA,2,34.9,1.1,1,0.8,NA,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,lesser,lesser,NA,lesser,NA
